Prediction,Actual
Upper middle income,Low income
Lower middle income,Low income
High income,Upper middle income
High income,High Income
Upper middle income,Upper middle income
High income,Low income
Upper middle income,Low income
Lower middle income,High Income
High income,Low income
High income,Low income
Low income,Low income
Upper middle income,Upper middle income
Low income,Low income
High income,High Income
High income,High Income
High income,Upper middle income
Upper middle income,Upper middle income
Upper middle income,Low income
High income,High Income
High income,Low income
Upper middle income,Low income
Low income,Low income
High income,Upper middle income
Lower middle income,High Income
High income,Upper middle income
High income,Low income
Upper middle income,Upper middle income
High income,Low income
High income,High Income
