,country,country_code,indicator_name,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Aruba,ABW,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Afghanistan,AFG,participation in ownership,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
2,Angola,AGO,participation in ownership,0.0,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Albania,ALB,participation in ownership,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,20.7,0.0
4,Andorra,AND,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Arab World,ARB,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43636364,0.0
6,United Arab Emirates,ARE,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Argentina,ARG,participation in ownership,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8,0.0,0.0,0.0
8,Armenia,ARM,participation in ownership,31.8,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,27.4
9,American Samoa,ASM,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Antigua and Barbuda,ATG,participation in ownership,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Australia,AUS,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Austria,AUT,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Azerbaijan,AZE,participation in ownership,10.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0
14,Burundi,BDI,participation in ownership,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Belgium,BEL,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Benin,BEN,participation in ownership,45.4,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0
17,Burkina Faso,BFA,participation in ownership,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Bangladesh,BGD,participation in ownership,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Bulgaria,BGR,participation in ownership,33.9,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,41.7,0.0
20,Bahrain,BHR,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,"Bahamas, The",BHS,participation in ownership,0.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Bosnia and Herzegovina,BIH,participation in ownership,32.8,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,24.9,0.0
23,Belarus,BLR,participation in ownership,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,45.5,0.0,0.0
24,Belize,BLZ,participation in ownership,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Bermuda,BMU,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Bolivia,BOL,participation in ownership,0.0,41.3,0.0,0.0,0.0,0.0,0.0,0.0,68.6,0.0,0.0,0.0
27,Brazil,BRA,participation in ownership,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Barbados,BRB,participation in ownership,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Brunei Darussalam,BRN,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Bhutan,BTN,participation in ownership,31.3,0.0,0.0,0.0,0.0,0.0,43.3,0.0,0.0,0.0,0.0,0.0
31,Botswana,BWA,participation in ownership,0.0,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Central African Republic,CAF,participation in ownership,0.0,0.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Canada,CAN,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Central Europe and the Baltics,CEB,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52727273,0.0
35,Switzerland,CHE,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Channel Islands,CHI,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Chile,CHL,participation in ownership,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,China,CHN,participation in ownership,0.0,0.0,0.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Cote d'Ivoire,CIV,participation in ownership,61.9,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0
40,Cameroon,CMR,participation in ownership,15.7,0.0,0.0,0.0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,0.0
41,"Congo, Dem. Rep.",COD,participation in ownership,0.0,38.9,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,"Congo, Rep.",COG,participation in ownership,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Colombia,COL,participation in ownership,0.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,66.9,0.0,0.0,0.0
44,Comoros,COM,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Cabo Verde,CPV,participation in ownership,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Costa Rica,CRI,participation in ownership,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Caribbean small states,CSS,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.53846154,0.0
48,Cuba,CUB,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Curacao,CUW,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Cayman Islands,CYM,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Cyprus,CYP,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,0.0
52,Czech Republic,CZE,participation in ownership,25.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,29.9,0.0
53,Germany,DEU,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Djibouti,DJI,participation in ownership,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Dominica,DMA,participation in ownership,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Denmark,DNK,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Dominican Republic,DOM,participation in ownership,0.0,30.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0
58,Algeria,DZA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,East Asia & Pacific (excluding high income),EAP,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,0.0
60,Early-demographic dividend,EAR,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.00222222,0.0
61,East Asia & Pacific,EAS,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,0.0
62,Europe & Central Asia (excluding high income),ECA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.15263158,0.0
63,Europe & Central Asia,ECS,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68529412,0.0
64,Ecuador,ECU,participation in ownership,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,70.4,0.0,0.0,0.0
65,"Egypt, Arab Rep.",EGY,participation in ownership,0.0,0.0,0.0,0.0,16.1,0.0,0.0,17.8,0.0,0.0,0.0,5.2
66,Euro area,EMU,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,0.0
67,Eritrea,ERI,participation in ownership,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Spain,ESP,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Estonia,EST,participation in ownership,36.3,0.0,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0,35.5,0.0
70,Ethiopia,ETH,participation in ownership,0.0,0.0,35.3,0.0,0.0,0.0,36.2,0.0,0.0,0.0,0.0,0.0
71,European Union,EUU,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06470588,0.0
72,Fragile and conflict affected situations,FCS,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.60384615,0.0
73,Finland,FIN,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Fiji,FJI,participation in ownership,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,France,FRA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Faroe Islands,FRO,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Micronesia, Fed. Sts.",FSM,participation in ownership,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Gabon,GAB,participation in ownership,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,United Kingdom,GBR,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Georgia,GEO,participation in ownership,0.0,0.0,0.0,0.0,36.1,0.0,0.0,0.0,0.0,0.0,22.4,0.0
81,Ghana,GHA,participation in ownership,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Gibraltar,GIB,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Guinea,GIN,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
84,"Gambia, The",GMB,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0
85,Guinea-Bissau,GNB,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Equatorial Guinea,GNQ,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Greece,GRC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0
88,Grenada,GRD,participation in ownership,0.0,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Greenland,GRL,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Guatemala,GTM,participation in ownership,0.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0
91,Guam,GUM,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Guyana,GUY,participation in ownership,0.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,High income,HIC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.68,0.0
94,"Hong Kong SAR, China",HKG,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Honduras,HND,participation in ownership,0.0,43.3,0.0,0.0,0.0,0.0,0.0,54.7,0.0,0.0,0.0,0.0
96,Heavily indebted poor countries (HIPC),HPC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.49032258,0.0
97,Croatia,HRV,participation in ownership,0.0,0.0,0.0,0.0,36.3,0.0,0.0,0.0,0.0,0.0,31.7,0.0
98,Haiti,HTI,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Hungary,HUN,participation in ownership,42.4,0.0,0.0,0.0,48.7,0.0,0.0,0.0,0.0,0.0,51.9,0.0
100,IBRD only,IBD,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.32586207,0.0
101,IDA & IBRD total,IBT,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81946903,0.0
102,IDA total,IDA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.17636364,0.0
103,IDA blend,IDB,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74166667,0.0
104,Indonesia,IDN,participation in ownership,42.8,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0
105,IDA only,IDX,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.22790698,0.0
106,Isle of Man,IMN,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,India,IND,participation in ownership,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0
108,Not classified,INX,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Ireland,IRL,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,"Iran, Islamic Rep.",IRN,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Iraq,IRQ,participation in ownership,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Iceland,ISL,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Israel,ISR,participation in ownership,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Italy,ITA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
115,Jamaica,JAM,participation in ownership,0.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Jordan,JOR,participation in ownership,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,22.6,0.0
117,Japan,JPN,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Kazakhstan,KAZ,participation in ownership,34.4,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,30.5,0.0
119,Kenya,KEN,participation in ownership,0.0,0.0,0.0,0.0,48.7,0.0,0.0,0.0,0.0,47.5,0.0,0.0
120,Kyrgyz Republic,KGZ,participation in ownership,60.4,0.0,0.0,0.0,51.2,0.0,0.0,0.0,0.0,0.0,45.0,0.0
121,Cambodia,KHM,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0
122,Kiribati,KIR,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,St. Kitts and Nevis,KNA,participation in ownership,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,"Korea, Rep.",KOR,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Kuwait,KWT,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Latin America & Caribbean (excluding high income),LAC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0
127,Lao PDR,LAO,participation in ownership,39.3,0.0,0.0,41.9,0.0,0.0,0.0,43.1,0.0,36.5,0.0,0.0
128,Lebanon,LBN,participation in ownership,33.5,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,9.9,0.0
129,Liberia,LBR,participation in ownership,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,0.0,0.0,0.0
130,Libya,LBY,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,St. Lucia,LCA,participation in ownership,0.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Latin America & Caribbean,LCN,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.41,0.0
