,country,country_code,indicator_name,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
133,Least developed countries: UN classification,LDC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51351351,0.0
134,Low income,LIC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0
135,Liechtenstein,LIE,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Sri Lanka,LKA,participation in ownership,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Lower middle income,LMC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.17857143,0.0
138,Low & middle income,LMY,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.43809524,0.0
139,Lesotho,LSO,participation in ownership,18.4,0.0,0.0,0.0,0.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0
140,Late-demographic dividend,LTE,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.01388889,0.0
141,Lithuania,LTU,participation in ownership,38.7,0.0,0.0,0.0,35.7,0.0,0.0,0.0,0.0,0.0,43.1,0.0
142,Luxembourg,LUX,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Latvia,LVA,participation in ownership,46.3,0.0,0.0,0.0,41.6,0.0,0.0,0.0,0.0,0.0,46.6,0.0
144,"Macao SAR, China",MAC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,St. Martin (French part),MAF,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Morocco,MAR,participation in ownership,0.0,0.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,16.1,0.0
147,Monaco,MCO,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Moldova,MDA,participation in ownership,53.1,0.0,0.0,0.0,54.1,0.0,0.0,0.0,0.0,0.0,39.9,0.0
149,Madagascar,MDG,participation in ownership,50.0,0.0,0.0,0.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Maldives,MDV,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Middle East & North Africa,MEA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99090909,0.0
152,Mexico,MEX,participation in ownership,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Marshall Islands,MHL,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Middle income,MIC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13855422,0.0
155,North Macedonia,MKD,participation in ownership,36.4,0.0,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,29.3,0.0
156,Mali,MLI,participation in ownership,0.0,58.3,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0
157,Malta,MLT,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
158,Myanmar,MMR,participation in ownership,0.0,0.0,0.0,0.0,0.0,27.3,0.0,35.1,0.0,0.0,0.0,0.0
159,Middle East & North Africa (excluding high income),MNA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06666667,0.0
160,Montenegro,MNE,participation in ownership,26.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,24.0,0.0
161,Mongolia,MNG,participation in ownership,52.0,0.0,0.0,0.0,36.1,0.0,0.0,0.0,0.0,0.0,43.7,0.0
162,Northern Mariana Islands,MNP,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Mozambique,MOZ,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0
164,Mauritania,MRT,participation in ownership,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Mauritius,MUS,participation in ownership,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Malawi,MWI,participation in ownership,23.9,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0
167,Malaysia,MYS,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,0.0,0.0
168,North America,NAC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Namibia,NAM,participation in ownership,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
170,New Caledonia,NCL,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Niger,NER,participation in ownership,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
172,Nigeria,NGA,participation in ownership,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0
173,Nicaragua,NIC,participation in ownership,0.0,61.9,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0
174,Netherlands,NLD,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Norway,NOR,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Nepal,NPL,participation in ownership,27.3,0.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Nauru,NRU,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,New Zealand,NZL,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,OECD members,OED,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94117647,0.0
180,Oman,OMN,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Other small states,OSS,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06666667,0.0
182,Pakistan,PAK,participation in ownership,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Panama,PAN,participation in ownership,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Peru,PER,participation in ownership,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,56.6,0.0,0.0,0.0
185,Philippines,PHL,participation in ownership,69.4,0.0,0.0,0.0,0.0,0.0,69.2,0.0,0.0,0.0,0.0,0.0
186,Palau,PLW,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Papua New Guinea,PNG,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0
188,Poland,POL,participation in ownership,47.9,0.0,0.0,0.0,40.2,0.0,0.0,0.0,0.0,0.0,37.0,0.0
189,Pre-demographic dividend,PRE,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19666667,0.0
190,Puerto Rico,PRI,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,"Korea, Dem. Peopleâ€™s Rep.",PRK,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Portugal,PRT,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,0.0
193,Paraguay,PRY,participation in ownership,0.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,66.2,0.0,0.0,0.0
194,West Bank and Gaza,PSE,participation in ownership,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,6.0,0.0
195,Pacific island small states,PSS,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,0.0
196,Post-demographic dividend,PST,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.275,0.0
197,French Polynesia,PYF,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Qatar,QAT,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Romania,ROU,participation in ownership,47.9,0.0,0.0,0.0,47.2,0.0,0.0,0.0,0.0,0.0,32.4,0.0
200,Russian Federation,RUS,participation in ownership,33.1,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
201,Rwanda,RWA,participation in ownership,0.0,0.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0
202,South Asia,SAS,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37142857,0.0
203,Saudi Arabia,SAU,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Sudan,SDN,participation in ownership,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0
205,Senegal,SEN,participation in ownership,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0
206,Singapore,SGP,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Solomon Islands,SLB,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,47.4,0.0,0.0,0.0,0.0,0.0
208,Sierra Leone,SLE,participation in ownership,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0
209,El Salvador,SLV,participation in ownership,0.0,40.2,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,0.0,0.0
210,San Marino,SMR,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Somalia,SOM,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Serbia,SRB,participation in ownership,28.8,0.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,0.0,28.5,0.0
213,Sub-Saharan Africa (excluding high income),SSA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02,0.0
214,South Sudan,SSD,participation in ownership,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0
215,Sub-Saharan Africa,SSF,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02,0.0
216,Small states,SST,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.62307692,0.0
217,Sao Tome and Principe,STP,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Suriname,SUR,participation in ownership,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,0.0,0.0
219,Slovak Republic,SVK,participation in ownership,29.6,0.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,28.9,0.0
220,Slovenia,SVN,participation in ownership,42.2,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,34.1,0.0
221,Sweden,SWE,participation in ownership,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0
222,Eswatini,SWZ,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
223,Sint Maarten (Dutch part),SXM,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Seychelles,SYC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Syrian Arab Republic,SYR,participation in ownership,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Turks and Caicos Islands,TCA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Chad,TCD,participation in ownership,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0
228,East Asia & Pacific (IDA & IBRD countries),TEA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,0.0
229,Europe & Central Asia (IDA & IBRD countries),TEC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.90909091,0.0
230,Togo,TGO,participation in ownership,31.8,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0
231,Thailand,THA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4,0.0,0.0,0.0,0.0
232,Tajikistan,TJK,participation in ownership,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,22.7,0.0
233,Turkmenistan,TKM,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Latin America & the Caribbean (IDA & IBRD countries),TLA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.01785714,0.0
235,Timor-Leste,TLS,participation in ownership,42.9,0.0,0.0,0.0,0.0,0.0,64.4,0.0,0.0,0.0,0.0,0.0
236,Middle East & North Africa (IDA & IBRD countries),TMN,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0
237,Tonga,TON,participation in ownership,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,South Asia (IDA & IBRD),TSA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37142857,0.0
239,Sub-Saharan Africa (IDA & IBRD countries),TSS,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02,0.0
240,Trinidad and Tobago,TTO,participation in ownership,0.0,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Tunisia,TUN,participation in ownership,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,40.1
242,Turkey,TUR,participation in ownership,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,11.3,0.0
243,Tuvalu,TUV,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Tanzania,TZA,participation in ownership,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Uganda,UGA,participation in ownership,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Ukraine,UKR,participation in ownership,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,38.6,0.0
247,Upper middle income,UMC,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.12195122,0.0
248,Uruguay,URY,participation in ownership,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
249,United States,USA,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Uzbekistan,UZB,participation in ownership,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0
251,St. Vincent and the Grenadines,VCT,participation in ownership,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,"Venezuela, RB",VEN,participation in ownership,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,British Virgin Islands,VGB,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Virgin Islands (U.S.),VIR,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Vietnam,VNM,participation in ownership,59.2,0.0,0.0,0.0,0.0,0.0,51.1,0.0,0.0,0.0,0.0,0.0
256,Vanuatu,VUT,participation in ownership,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,World,WLD,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44615385,0.0
258,Samoa,WSM,participation in ownership,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Kosovo,XKX,participation in ownership,10.9,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,7.3,0.0
260,"Yemen, Rep.",YEM,participation in ownership,0.0,6.4,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,South Africa,ZAF,participation in ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Zambia,ZMB,participation in ownership,0.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0,0.0,41.5,0.0
263,Zimbabwe,ZWE,participation in ownership,0.0,0.0,56.2,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0
